Entry	Reviewed	Entry Name	Length	Pfam	PDB
A0A4R6FZM7	unreviewed	A0A4R6FZM7_9BURK	325	PF12345;	
A0A4R6GKN3	unreviewed	A0A4R6GKN3_9FLAO	352	PF12345;	
A0A4R6J0U1	unreviewed	A0A4R6J0U1_9BACT	346	PF12345;	
A0A4R6N338	unreviewed	A0A4R6N338_9BURK	316	PF12345;PF04055;	
A0A4R6TUZ6	unreviewed	A0A4R6TUZ6_9FLAO	351	PF12345;PF04055;	
A0A4R7DE80	unreviewed	A0A4R7DE80_9FLAO	351	PF12345;PF04055;	
A0A4R7K714	unreviewed	A0A4R7K714_9FLAO	351	PF12345;PF04055;	
A0A4R7Q864	unreviewed	A0A4R7Q864_9FLAO	350	PF12345;PF04055;	
A0A4R8M4H9	unreviewed	A0A4R8M4H9_9FLAO	351	PF12345;PF04055;	
A0A4R8MU76	unreviewed	A0A4R8MU76_LEPME	324	PF12345;PF04055;	
A0A4R9FMV9	unreviewed	A0A4R9FMV9_9LEPT	347	PF12345;PF04055;	
A0A4R9FRM0	unreviewed	A0A4R9FRM0_9LEPT	347	PF12345;PF04055;	
A0A4R9GIT5	unreviewed	A0A4R9GIT5_9LEPT	347	PF12345;	
A0A4R9GL70	unreviewed	A0A4R9GL70_9LEPT	347	PF12345;PF04055;	
A0A4R9GZ22	unreviewed	A0A4R9GZ22_9LEPT	347	PF12345;PF04055;	
A0A4R9I7S2	unreviewed	A0A4R9I7S2_9LEPT	324	PF12345;PF04055;	
A0A4R9IRZ3	unreviewed	A0A4R9IRZ3_9LEPT	324	PF12345;PF04055;	
A0A4R9J070	unreviewed	A0A4R9J070_9LEPT	324	PF12345;PF04055;	
A0A4R9JEC1	unreviewed	A0A4R9JEC1_9LEPT	347	PF12345;PF04055;	
A0A4R9JI31	unreviewed	A0A4R9JI31_9LEPT	324	PF12345;PF04055;	
A0A4R9JTY5	unreviewed	A0A4R9JTY5_9LEPT	324	PF12345;PF04055;	
A0A4R9JXX7	unreviewed	A0A4R9JXX7_9LEPT	327	PF12345;PF04055;	
A0A4R9KD60	unreviewed	A0A4R9KD60_9LEPT	347	PF12345;PF04055;	
A0A4R9KZM4	unreviewed	A0A4R9KZM4_9LEPT	347	PF12345;PF04055;	
A0A4R9LE35	unreviewed	A0A4R9LE35_9LEPT	324	PF12345;PF04055;	
A0A4R9LPH3	unreviewed	A0A4R9LPH3_9LEPT	329	PF12345;PF04055;	
A0A4R9M401	unreviewed	A0A4R9M401_9LEPT	329	PF12345;PF04055;	
A0A4S1CA57	unreviewed	A0A4S1CA57_9DELT	319	PF12345;PF04055;	
A0A4S3M3V2	unreviewed	A0A4S3M3V2_9FLAO	351	PF12345;PF04055;	
A0A4S4ATW5	unreviewed	A0A4S4ATW5_9RHOO	336	PF12345;PF04055;	
A0A4S4NS19	unreviewed	A0A4S4NS19_9BACT	357	PF12345;PF04055;	
A0A4S8RV33	unreviewed	A0A4S8RV33_9FLAO	357	PF12345;PF04055;	
A0A4T2A1S9	unreviewed	A0A4T2A1S9_9PSED	325	PF12345;PF04055;	
A0A4U0F0E4	unreviewed	A0A4U0F0E4_9FLAO	354	PF12345;PF04055;	
A0A4U0GC50	unreviewed	A0A4U0GC50_9GAMM	334	PF12345;PF04055;	
A0A4U1BYF3	unreviewed	A0A4U1BYF3_9SPHI	355	PF12345;PF04055;	
A0A4U1M5D5	unreviewed	A0A4U1M5D5_9FLAO	360	PF12345;PF04055;	
A0A4U3L784	unreviewed	A0A4U3L784_9BACT	347	PF12345;PF04055;	
A0A4U7B9N1	unreviewed	A0A4U7B9N1_9PEZI	281	PF12345;	
A0A4V0I085	unreviewed	A0A4V0I085_9BACT	347	PF12345;	
A0A4V1FCQ6	unreviewed	A0A4V1FCQ6_9BACT	356	PF12345;	
A0A4V1KP71	unreviewed	A0A4V1KP71_9FLAO	355	PF12345;PF04055;	
A0A4V1UX14	unreviewed	A0A4V1UX14_9BACT	23	PF12345;	
A0A4V2A9I1	unreviewed	A0A4V2A9I1_9BACT	354	PF12345;PF04055;	
A0A4V2QEN2	unreviewed	A0A4V2QEN2_9FLAO	350	PF12345;PF04055;	
A0A4V2W2J5	unreviewed	A0A4V2W2J5_METMH	323	PF12345;PF04055;	
A0A4V3H4D4	unreviewed	A0A4V3H4D4_9GAMM	319	PF12345;	
A0A4V3P564	unreviewed	A0A4V3P564_9FLAO	351	PF12345;PF04055;	
A0A4V6RQS2	unreviewed	A0A4V6RQS2_9EURO	109	PF12345;	
A0A4V8DIM5	unreviewed	A0A4V8DIM5_9SYNE	322	PF12345;PF04055;	
A0A4Y3GAE2	unreviewed	A0A4Y3GAE2_9CYAN	271	PF12345;	
A0A4Y8AEJ3	unreviewed	A0A4Y8AEJ3_9SPHI	348	PF12345;PF04055;	
A0A4Z0ENZ7	unreviewed	A0A4Z0ENZ7_9BACT	348	PF12345;PF04055;	
A0A4Z0MLM2	unreviewed	A0A4Z0MLM2_9BACT	349	PF12345;PF04055;	
A0A4Z0NZG5	unreviewed	A0A4Z0NZG5_9BACT	349	PF12345;PF04055;	
A0A4Z0NZI0	unreviewed	A0A4Z0NZI0_9BACT	348	PF12345;PF04055;	
A0A4Z0P0A5	unreviewed	A0A4Z0P0A5_9BACT	159	PF12345;	
A0A4Z0PUS3	unreviewed	A0A4Z0PUS3_9BACT	349	PF12345;PF04055;	
A0A4Z0QBR7	unreviewed	A0A4Z0QBR7_9BACT	348	PF12345;PF04055;	
A0A4Z0QCI3	unreviewed	A0A4Z0QCI3_9BACT	348	PF12345;PF04055;	
A0A4Z0ZS38	unreviewed	A0A4Z0ZS38_9LEPT	324	PF12345;PF04055;	
A0A4Z1ADJ7	unreviewed	A0A4Z1ADJ7_9LEPT	324	PF12345;PF04055;	
A0A4Z1AR74	unreviewed	A0A4Z1AR74_9LEPT	347	PF12345;PF04055;	
A0A502HH46	unreviewed	A0A502HH46_9BACT	348	PF12345;PF04055;	
A0A504J8N9	unreviewed	A0A504J8N9_9FLAO	355	PF12345;PF04055;	
A0A506PD37	unreviewed	A0A506PD37_9FLAO	350	PF12345;PF04055;	
A0A507ZPK4	unreviewed	A0A507ZPK4_9FLAO	351	PF12345;PF04055;	
A0A509DZH4	unreviewed	A0A509DZH4_9HYPH	325	PF12345;PF04055;	
A0A509LA50	unreviewed	A0A509LA50_9DELT	288	PF12345;PF04055;	
A0A509LGN0	unreviewed	A0A509LGN0_9DELT	314	PF12345;	
A0A510ITX0	unreviewed	A0A510ITX0_9GAMM	315	PF12345;PF04055;	
A0A510PFC7	unreviewed	A0A510PFC7_MICAE	325	PF12345;PF04055;	
A0A510X817	unreviewed	A0A510X817_9GAMM	319	PF12345;	
A0A512B4B4	unreviewed	A0A512B4B4_9BACT	350	PF12345;PF04055;	
A0A512BB41	unreviewed	A0A512BB41_9BACT	353	PF12345;PF04055;	
A0A515A3I2	unreviewed	A0A515A3I2_9BACT	348	PF12345;PF04055;	
A0A515D7N8	unreviewed	A0A515D7N8_9BURK	332	PF12345;PF04055;	
A0A516GPY6	unreviewed	A0A516GPY6_9FLAO	351	PF12345;PF04055;	
A0A517DWG4	unreviewed	A0A517DWG4_9FIRM	320	PF12345;PF04055;	
A0A517LU28	unreviewed	A0A517LU28_9BACT	355	PF12345;PF04055;	
A0A517MI09	unreviewed	A0A517MI09_9BACT	355	PF12345;PF04055;	
A0A517N0U3	unreviewed	A0A517N0U3_9BACT	350	PF12345;PF04055;	
A0A517N6C9	unreviewed	A0A517N6C9_9BACT	337	PF12345;PF04055;	
A0A517NCV9	unreviewed	A0A517NCV9_9BACT	357	PF12345;PF04055;	
A0A517NN92	unreviewed	A0A517NN92_9BACT	390	PF12345;	
A0A517P508	unreviewed	A0A517P508_9PLAN	372	PF12345;PF04055;	
A0A517PKU2	unreviewed	A0A517PKU2_9PLAN	348	PF12345;PF04055;	
A0A517Q831	unreviewed	A0A517Q831_9PLAN	348	PF12345;PF04055;	
A0A517R480	unreviewed	A0A517R480_9BACT	378	PF12345;PF04055;	
A0A517RD82	unreviewed	A0A517RD82_9PLAN	346	PF12345;PF04055;	
A0A517SPP9	unreviewed	A0A517SPP9_9BACT	343	PF12345;PF04055;	
A0A517TEM3	unreviewed	A0A517TEM3_9PLAN	355	PF12345;PF04055;	
A0A517VAR1	unreviewed	A0A517VAR1_9PLAN	348	PF12345;PF04055;	
A0A517VZP5	unreviewed	A0A517VZP5_9PLAN	348	PF12345;PF04055;	
A0A517W9V8	unreviewed	A0A517W9V8_9PLAN	348	PF12345;PF04055;	
A0A517WWT4	unreviewed	A0A517WWT4_9PLAN	348	PF12345;PF04055;	
A0A517X8X3	unreviewed	A0A517X8X3_9PLAN	348	PF12345;PF04055;	
A0A517YXQ2	unreviewed	A0A517YXQ2_9BACT	356	PF12345;	
A0A518A3T7	unreviewed	A0A518A3T7_9PLAN	348	PF12345;	
A0A518B1J3	unreviewed	A0A518B1J3_9BACT	345	PF12345;PF04055;	
A0A518BP48	unreviewed	A0A518BP48_9BACT	150	PF12345;	
A0A518BP96	unreviewed	A0A518BP96_9BACT	359	PF12345;PF04055;	
A0A518BYS7	unreviewed	A0A518BYS7_9BACT	355	PF12345;PF04055;	
A0A518CE43	unreviewed	A0A518CE43_9BACT	347	PF12345;PF04055;	
A0A518CSW4	unreviewed	A0A518CSW4_9PLAN	349	PF12345;PF04055;	
A0A518DB01	unreviewed	A0A518DB01_9BACT	321	PF12345;PF04055;	
A0A518EW61	unreviewed	A0A518EW61_9BACT	359	PF12345;	
A0A518FM00	unreviewed	A0A518FM00_9PLAN	348	PF12345;PF04055;	
A0A518G496	unreviewed	A0A518G496_9BACT	373	PF12345;PF04055;	
A0A518H2W3	unreviewed	A0A518H2W3_9BACT	346	PF12345;	
A0A518I1M1	unreviewed	A0A518I1M1_9BACT	343	PF12345;PF04055;	
A0A518IA65	unreviewed	A0A518IA65_9PLAN	346	PF12345;	
A0A518IUC4	unreviewed	A0A518IUC4_9BACT	376	PF12345;PF04055;	
A0A518JLR5	unreviewed	A0A518JLR5_9BACT	355	PF12345;PF04055;	
A0A518KWM5	unreviewed	A0A518KWM5_9BACT	352	PF12345;PF04055;	
A0A518LDI5	unreviewed	A0A518LDI5_9BACT	343	PF12345;PF04055;	
A0A519JTM6	unreviewed	A0A519JTM6_9FLAO	274	PF12345;	
A0A519S8R6	unreviewed	A0A519S8R6_9BACT	349	PF12345;PF04055;	
A0A519T2U5	unreviewed	A0A519T2U5_9BACT	349	PF12345;PF04055;	
A0A519T365	unreviewed	A0A519T365_9BACT	48	PF12345;	
A0A519U3W6	unreviewed	A0A519U3W6_9BACT	300	PF12345;PF04055;	
A0A519YZ92	unreviewed	A0A519YZ92_9BACT	340	PF12345;PF04055;	
A0A520A7U0	unreviewed	A0A520A7U0_9BACT	348	PF12345;PF04055;	
A0A520J6S5	unreviewed	A0A520J6S5_9SPHI	348	PF12345;PF04055;	
A0A520L6S5	unreviewed	A0A520L6S5_9FLAO	354	PF12345;PF04055;	
A0A520LU55	unreviewed	A0A520LU55_9BACT	308	PF12345;PF04055;	
A0A520LVA0	unreviewed	A0A520LVA0_9GAMM	322	PF12345;PF04055;	
A0A520MJC0	unreviewed	A0A520MJC0_9GAMM	320	PF12345;PF04055;	
A0A520Q486	unreviewed	A0A520Q486_9DELT	320	PF12345;PF04055;	
A0A520RB39	unreviewed	A0A520RB39_9BACT	229	PF12345;	
A0A520RZR5	unreviewed	A0A520RZR5_9GAMM	320	PF12345;PF04055;	
A0A520TBV8	unreviewed	A0A520TBV8_9BURK	318	PF12345;PF04055;	
A0A520UCT1	unreviewed	A0A520UCT1_9FLAO	351	PF12345;PF04055;	
A0A520YI35	unreviewed	A0A520YI35_9DELT	361	PF12345;PF04055;	
A0A520YZD7	unreviewed	A0A520YZD7_9GAMM	325	PF12345;PF04055;	
A0A521A8N3	unreviewed	A0A521A8N3_9FLAO	351	PF12345;PF04055;	
A0A521AFW9	unreviewed	A0A521AFW9_9BACT	350	PF12345;PF04055;	
A0A521BR96	unreviewed	A0A521BR96_9BACT	348	PF12345;PF04055;	
A0A521CNZ0	unreviewed	A0A521CNZ0_9GAMM	319	PF12345;PF04055;	
A0A521H8Q4	unreviewed	A0A521H8Q4_9BACT	351	PF12345;PF04055;	
A0A521K0B1	unreviewed	A0A521K0B1_9BACT	345	PF12345;PF04055;	
A0A521L332	unreviewed	A0A521L332_9BACT	345	PF12345;	
A0A521N1P8	unreviewed	A0A521N1P8_9GAMM	341	PF12345;PF04055;	
A0A521Q9X2	unreviewed	A0A521Q9X2_9SPHN	321	PF12345;PF04055;	
A0A521R8W0	unreviewed	A0A521R8W0_9GAMM	321	PF12345;PF04055;	
A0A521SL98	unreviewed	A0A521SL98_9BACT	171	PF12345;	
A0A521U9T3	unreviewed	A0A521U9T3_9DELT	335	PF12345;PF04055;	
A0A521UEA5	unreviewed	A0A521UEA5_9DELT	339	PF12345;PF04055;	
A0A521UN74	unreviewed	A0A521UN74_9DELT	348	PF12345;PF04055;	
A0A521V7B7	unreviewed	A0A521V7B7_9PROT	321	PF12345;PF04055;	
A0A521VAN6	unreviewed	A0A521VAN6_9BACT	357	PF12345;	
A0A521VHT8	unreviewed	A0A521VHT8_9PROT	321	PF12345;PF04055;	
A0A521VSD7	unreviewed	A0A521VSD7_9PROT	332	PF12345;PF04055;	
A0A521X6G1	unreviewed	A0A521X6G1_9GAMM	312	PF12345;PF04055;	
A0A521YRS4	unreviewed	A0A521YRS4_9PROT	323	PF12345;PF04055;	
A0A521YXJ9	unreviewed	A0A521YXJ9_9PROT	320	PF12345;PF04055;	
A0A522ADV5	unreviewed	A0A522ADV5_9GAMM	315	PF12345;PF04055;	
A0A522AV99	unreviewed	A0A522AV99_9BACT	324	PF12345;PF04055;	
A0A522BEQ9	unreviewed	A0A522BEQ9_9BACT	313	PF12345;PF04055;	
A0A522CA24	unreviewed	A0A522CA24_9BACT	341	PF12345;PF04055;	
A0A522D6I3	unreviewed	A0A522D6I3_9SPIR	334	PF12345;PF04055;	
A0A522H358	unreviewed	A0A522H358_9GAMM	326	PF12345;PF04055;	
A0A522J058	unreviewed	A0A522J058_9GAMM	326	PF12345;PF04055;	
A0A522JY78	unreviewed	A0A522JY78_9BURK	323	PF12345;PF04055;	
A0A522LWX8	unreviewed	A0A522LWX8_9GAMM	319	PF12345;PF04055;	
A0A522MTW4	unreviewed	A0A522MTW4_9BURK	322	PF12345;PF04055;	
A0A522N9Y6	unreviewed	A0A522N9Y6_9GAMM	326	PF12345;PF04055;	
A0A522Q7M1	unreviewed	A0A522Q7M1_9BACT	322	PF12345;PF04055;	
A0A522QPH9	unreviewed	A0A522QPH9_9BURK	332	PF12345;PF04055;	
A0A522RF57	unreviewed	A0A522RF57_9GAMM	326	PF12345;PF04055;	
A0A522RM26	unreviewed	A0A522RM26_9GAMM	326	PF12345;PF04055;	
A0A522S0T9	unreviewed	A0A522S0T9_9GAMM	326	PF12345;PF04055;	
A0A522S3P2	unreviewed	A0A522S3P2_9GAMM	326	PF12345;PF04055;	
A0A522SFC7	unreviewed	A0A522SFC7_9BACT	350	PF12345;PF04055;	
A0A522SH64	unreviewed	A0A522SH64_9BACT	350	PF12345;PF04055;	
A0A522SJP6	unreviewed	A0A522SJP6_9BACT	347	PF12345;PF04055;	
A0A522SXK4	unreviewed	A0A522SXK4_9GAMM	326	PF12345;PF04055;	
A0A522THP6	unreviewed	A0A522THP6_9BURK	326	PF12345;PF04055;	
A0A522TIC3	unreviewed	A0A522TIC3_9GAMM	326	PF12345;PF04055;	
A0A522UMR9	unreviewed	A0A522UMR9_9BACT	306	PF12345;PF04055;	
A0A522UVR7	unreviewed	A0A522UVR7_9BACT	317	PF12345;PF04055;	
A0A522VPH3	unreviewed	A0A522VPH3_9GAMM	318	PF12345;PF04055;	
A0A522VV80	unreviewed	A0A522VV80_9PROT	321	PF12345;PF04055;	
A0A522WF35	unreviewed	A0A522WF35_9BACT	351	PF12345;PF04055;	
A0A522WJP9	unreviewed	A0A522WJP9_9BACT	386	PF12345;PF13847;	
A0A522WRA7	unreviewed	A0A522WRA7_9GAMM	316	PF12345;PF04055;	
A0A522X9V1	unreviewed	A0A522X9V1_9PROT	281	PF12345;	
A0A522XAQ6	unreviewed	A0A522XAQ6_9PROT	54	PF12345;	
A0A522XDG6	unreviewed	A0A522XDG6_9CYAN	334	PF12345;PF04055;	
A0A522Y0F4	unreviewed	A0A522Y0F4_9RHOO	331	PF12345;PF04055;	
A0A522YUS8	unreviewed	A0A522YUS8_9ARCH	322	PF12345;PF04055;	
A0A522Z6B4	unreviewed	A0A522Z6B4_9BACT	319	PF12345;PF04055;	
A0A523A1T5	unreviewed	A0A523A1T5_9BURK	332	PF12345;PF04055;	
A0A523CX34	unreviewed	A0A523CX34_9BACT	347	PF12345;PF04055;	
A0A523CZ29	unreviewed	A0A523CZ29_9BACT	347	PF12345;PF04055;	
A0A523D2N8	unreviewed	A0A523D2N8_9BACT	272	PF12345;	
A0A523D9B8	unreviewed	A0A523D9B8_9BACT	347	PF12345;PF04055;	
A0A523DH84	unreviewed	A0A523DH84_9BACT	319	PF12345;	
A0A523DQA1	unreviewed	A0A523DQA1_9BACT	352	PF12345;PF04055;	
A0A523GAT7	unreviewed	A0A523GAT7_9BACT	355	PF12345;PF04055;	
A0A523GQL4	unreviewed	A0A523GQL4_9PROT	327	PF12345;	
A0A523GRD9	unreviewed	A0A523GRD9_9BACT	355	PF12345;PF04055;	
A0A523H951	unreviewed	A0A523H951_9BACT	355	PF12345;PF04055;	
A0A523HCY6	unreviewed	A0A523HCY6_9PROT	327	PF12345;	
A0A523I5Z7	unreviewed	A0A523I5Z7_9BACT	345	PF12345;PF04055;	
A0A523ITZ5	unreviewed	A0A523ITZ5_9DELT	326	PF12345;PF04055;	
A0A523JM18	unreviewed	A0A523JM18_9DELT	326	PF12345;PF04055;	
A0A523K614	unreviewed	A0A523K614_9DELT	318	PF12345;	
A0A523K9C9	unreviewed	A0A523K9C9_9GAMM	320	PF12345;PF04055;	
A0A523KW88	unreviewed	A0A523KW88_9GAMM	321	PF12345;PF04055;	
A0A523LB81	unreviewed	A0A523LB81_9GAMM	321	PF12345;PF04055;	
A0A523MQN7	unreviewed	A0A523MQN7_9BACT	377	PF12345;PF04055;	
A0A523PMQ7	unreviewed	A0A523PMQ7_9PROT	330	PF12345;PF04055;	
A0A523PVQ3	unreviewed	A0A523PVQ3_9BACT	347	PF12345;PF04055;	
A0A523QBA4	unreviewed	A0A523QBA4_9BURK	321	PF12345;PF04055;	
A0A523Y7W0	unreviewed	A0A523Y7W0_9DELT	330	PF12345;	
A0A523ZMR6	unreviewed	A0A523ZMR6_9BACT	77	PF12345;	
A0A524EL75	unreviewed	A0A524EL75_THOAR	319	PF12345;PF04055;	
A0A524I0E6	unreviewed	A0A524I0E6_9BACT	321	PF12345;PF04055;	
A0A524JQA5	unreviewed	A0A524JQA5_9BACT	345	PF12345;PF04055;	
A0A524K0H1	unreviewed	A0A524K0H1_9BACT	321	PF12345;PF04055;	
A0A524KV76	unreviewed	A0A524KV76_9BACT	311	PF12345;PF04055;	
A0A524LM37	unreviewed	A0A524LM37_THOAR	316	PF12345;PF04055;	
A0A524MNM5	unreviewed	A0A524MNM5_9PROT	327	PF12345;PF04055;	
A0A524NJH0	unreviewed	A0A524NJH0_9DELT	310	PF12345;PF04055;	
A0A524Q1U6	unreviewed	A0A524Q1U6_9EURY	223	PF12345;	
A0A524RPE9	unreviewed	A0A524RPE9_9CYAN	319	PF12345;PF04055;	
A0A525VK77	unreviewed	A0A525VK77_9BACT	346	PF12345;PF04055;	
A0A525VTI2	unreviewed	A0A525VTI2_9BACT	345	PF12345;	
A0A525W6D7	unreviewed	A0A525W6D7_9BACT	345	PF12345;PF04055;	
A0A525WJF6	unreviewed	A0A525WJF6_9BACT	346	PF12345;	
A0A525WND2	unreviewed	A0A525WND2_9BACT	346	PF12345;	
A0A532AXM4	unreviewed	A0A532AXM4_9BACT	346	PF12345;	
A0A532C005	unreviewed	A0A532C005_9BACT	345	PF12345;	
A0A532C1P7	unreviewed	A0A532C1P7_9BACT	345	PF12345;	
A0A532C818	unreviewed	A0A532C818_9BACT	242	PF12345;	
A0A532CAZ8	unreviewed	A0A532CAZ8_9BACT	345	PF12345;PF04055;	
A0A532CT83	unreviewed	A0A532CT83_9BACT	345	PF12345;	
A0A532CW22	unreviewed	A0A532CW22_9BACT	346	PF12345;	
A0A532DH73	unreviewed	A0A532DH73_9BACT	346	PF12345;	
A0A532DWT8	unreviewed	A0A532DWT8_9BACT	345	PF12345;PF04055;	
A0A532EI22	unreviewed	A0A532EI22_9BACT	346	PF12345;	
A0A532ERZ6	unreviewed	A0A532ERZ6_9BACT	345	PF12345;	
A0A532EYV3	unreviewed	A0A532EYV3_9BACT	345	PF12345;PF04055;	
A0A532UMR7	unreviewed	A0A532UMR7_9BACT	321	PF12345;PF04055;	
A0A533B5A0	unreviewed	A0A533B5A0_9BACT	345	PF12345;PF04055;	
A0A533HSB1	unreviewed	A0A533HSB1_9BACL	314	PF12345;PF04055;	
A0A533Q9G9	unreviewed	A0A533Q9G9_9BACT	271	PF12345;	
A0A533QQG8	unreviewed	A0A533QQG8_9PROT	332	PF12345;PF04055;	
A0A533RAE9	unreviewed	A0A533RAE9_9DELT	325	PF12345;PF04055;	
A0A533S8E8	unreviewed	A0A533S8E8_9BACT	319	PF12345;PF04055;	
A0A533T638	unreviewed	A0A533T638_CHLSQ	339	PF12345;PF04055;	
A0A533TDJ9	unreviewed	A0A533TDJ9_CHLSQ	351	PF12345;PF04055;	
A0A533TPZ8	unreviewed	A0A533TPZ8_CHLSQ	239	PF12345;	
A0A533TVN6	unreviewed	A0A533TVN6_CHLSQ	351	PF12345;	
A0A533X7U3	unreviewed	A0A533X7U3_9BACT	302	PF12345;	
A0A533XQ00	unreviewed	A0A533XQ00_9BACT	165	PF12345;	
A0A533XR88	unreviewed	A0A533XR88_9BACT	340	PF12345;PF04055;	
A0A533XTB4	unreviewed	A0A533XTB4_9BACT	367	PF12345;	
A0A533Y4K7	unreviewed	A0A533Y4K7_9BACT	325	PF12345;PF04055;	
A0A533YA98	unreviewed	A0A533YA98_9BACT	345	PF12345;	
A0A533YU22	unreviewed	A0A533YU22_9BACT	319	PF12345;PF04055;	
A0A533YUD0	unreviewed	A0A533YUD0_9BACT	325	PF12345;PF04055;	
A0A533YXP0	unreviewed	A0A533YXP0_9BACT	337	PF12345;	
A0A533YZ00	unreviewed	A0A533YZ00_9BACT	345	PF12345;	
A0A533ZA74	unreviewed	A0A533ZA74_9BACT	348	PF12345;	
A0A533ZP75	unreviewed	A0A533ZP75_9BACT	325	PF12345;PF04055;	
A0A533ZWT3	unreviewed	A0A533ZWT3_9GAMM	318	PF12345;PF04055;	
A0A534NF96	unreviewed	A0A534NF96_9DELT	324	PF12345;PF04055;	
A0A534PVI5	unreviewed	A0A534PVI5_9DELT	321	PF12345;PF04055;	
A0A534SPL1	unreviewed	A0A534SPL1_9DELT	330	PF12345;PF04055;	
A0A534U0W3	unreviewed	A0A534U0W3_9DELT	324	PF12345;PF04055;	
A0A534VG74	unreviewed	A0A534VG74_9DELT	319	PF12345;PF04055;	
A0A534VWQ8	unreviewed	A0A534VWQ8_9DELT	322	PF12345;PF04055;	
A0A534YPU7	unreviewed	A0A534YPU7_9DELT	280	PF12345;PF04055;	
A0A534ZFZ1	unreviewed	A0A534ZFZ1_9DELT	322	PF12345;PF04055;	
A0A535A7U6	unreviewed	A0A535A7U6_9DELT	367	PF12345;PF04055;	
A0A535BK10	unreviewed	A0A535BK10_9DELT	321	PF12345;PF04055;	
A0A536SDG0	unreviewed	A0A536SDG0_9PROT	321	PF12345;PF04055;	
A0A536TDQ6	unreviewed	A0A536TDQ6_9PROT	63	PF12345;	
A0A536TL06	unreviewed	A0A536TL06_9PROT	326	PF12345;PF04055;	
A0A536U576	unreviewed	A0A536U576_9PROT	327	PF12345;PF04055;	
A0A536UT50	unreviewed	A0A536UT50_9PROT	327	PF12345;PF04055;	
A0A536UWK5	unreviewed	A0A536UWK5_9PROT	327	PF12345;PF04055;	
A0A536VT40	unreviewed	A0A536VT40_9PROT	327	PF12345;PF04055;	
A0A536VVB1	unreviewed	A0A536VVB1_9PROT	321	PF12345;PF04055;	
A0A536WKF4	unreviewed	A0A536WKF4_9PROT	326	PF12345;PF04055;	
A0A536XSN0	unreviewed	A0A536XSN0_9PROT	321	PF12345;PF04055;	
A0A536XW13	unreviewed	A0A536XW13_9PROT	321	PF12345;PF04055;	
A0A536ZCW7	unreviewed	A0A536ZCW7_9PROT	318	PF12345;PF04055;	
A0A537AL61	unreviewed	A0A537AL61_9PROT	44	PF12345;	
A0A537ATW0	unreviewed	A0A537ATW0_9PROT	345	PF12345;	
A0A537B871	unreviewed	A0A537B871_9PROT	321	PF12345;PF04055;	
A0A537BC10	unreviewed	A0A537BC10_9PROT	321	PF12345;PF04055;	
A0A537BPV3	unreviewed	A0A537BPV3_9PROT	320	PF12345;PF04055;	
A0A537C884	unreviewed	A0A537C884_9PROT	321	PF12345;PF04055;	
A0A537CMZ0	unreviewed	A0A537CMZ0_9PROT	107	PF12345;	
A0A537CTQ3	unreviewed	A0A537CTQ3_9PROT	320	PF12345;PF04055;	
A0A537EE70	unreviewed	A0A537EE70_9PROT	320	PF12345;PF04055;	
A0A537FL92	unreviewed	A0A537FL92_9PROT	320	PF12345;PF04055;	
A0A537L3X6	unreviewed	A0A537L3X6_9PROT	324	PF12345;	
A0A537NK34	unreviewed	A0A537NK34_9PROT	324	PF12345;PF04055;	
A0A537PL13	unreviewed	A0A537PL13_9PROT	320	PF12345;PF04055;	
A0A537RI24	unreviewed	A0A537RI24_9PROT	320	PF12345;PF04055;	
A0A537SPI0	unreviewed	A0A537SPI0_9PROT	320	PF12345;PF04055;	
A0A537TD64	unreviewed	A0A537TD64_9PROT	327	PF12345;PF04055;	
A0A537U817	unreviewed	A0A537U817_9PROT	320	PF12345;PF04055;	
A0A537V666	unreviewed	A0A537V666_9PROT	327	PF12345;PF04055;	
A0A538NQ81	unreviewed	A0A538NQ81_9BACT	320	PF12345;PF04055;	
A0A538NUY5	unreviewed	A0A538NUY5_9BACT	318	PF12345;PF04055;	
A0A538RP77	unreviewed	A0A538RP77_9BACT	346	PF12345;PF04055;	
A0A539E5C0	unreviewed	A0A539E5C0_9BACT	350	PF12345;PF04055;	
A0A539E6H4	unreviewed	A0A539E6H4_9GAMM	143	PF12345;	
A0A539EPZ5	unreviewed	A0A539EPZ5_9BACT	325	PF12345;PF04055;	
A0A542B0M0	unreviewed	A0A542B0M0_9FLAO	351	PF12345;PF04055;	
A0A545SAI2	unreviewed	A0A545SAI2_9GAMM	320	PF12345;PF04055;	
A0A545U3R5	unreviewed	A0A545U3R5_9GAMM	336	PF12345;PF04055;	
A0A550I0B4	unreviewed	A0A550I0B4_9FLAO	351	PF12345;PF04055;	
A0A551XIF1	unreviewed	A0A551XIF1_MICAE	325	PF12345;PF04055;	
A0A551YSI7	unreviewed	A0A551YSI7_9CHRO	325	PF12345;PF04055;	
A0A551YVA5	unreviewed	A0A551YVA5_9CHRO	325	PF12345;PF04055;	
A0A552ABR2	unreviewed	A0A552ABR2_9CHRO	325	PF12345;PF04055;	
A0A552ASS4	unreviewed	A0A552ASS4_MICAE	325	PF12345;PF04055;	
A0A552AUC9	unreviewed	A0A552AUC9_MICAE	325	PF12345;PF04055;	
A0A552CL62	unreviewed	A0A552CL62_9CHRO	325	PF12345;PF04055;	
A0A552DKE7	unreviewed	A0A552DKE7_MICAE	325	PF12345;PF04055;	
A0A552DX85	unreviewed	A0A552DX85_MICAE	325	PF12345;PF04055;	
